,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
PhouseOwned,0.8405483915977593,0.6455061073049437,0.7002070350070001,1.201690356183014,0.7513390480519845,0.8292620747007011,1.041628730792495,0.8082401037173815,0.7615564138258104,0.6079053348223237,0.9074281595536269,0.27299982253313204,1.0634319215299923,0.6676155658151867,0.7088845773520428,0.6292351493657201,0.7711762926918274,1.0645556632046884,0.8453980921531675,0.8660970546089644,0.3976720268908828
PhouseSocialRented,0.929314761997877,1.014754399879964,0.7416027652933787,0.8833729507641431,0.7333949182183668,1.165490939435425,1.1007507688166909,0.9351615394473756,1.2556963600654734,0.7049174645933616,0.987745710226952,0.5641564945892443,0.6895867579314854,0.7032546061251955,0.9421848146814644,0.7585327919818634,0.7794104777378406,1.0905022910697684,1.1864540439454683,0.3449640104561625,0.4505539287673613
PhousePrivateRented,0.7790215553841762,0.9282503408860314,0.719812315629566,1.4289939163541907,0.8790149722732076,0.9592006961183677,0.9820015453005856,1.0069828113423192,0.9336564112263208,1.0122204771794148,1.0582369818353794,0.3115685269102342,1.2272072230676971,0.6849871477371472,0.9155863003288313,0.6004879205086298,0.9389081623580312,1.0880722273752472,0.9369639645724204,1.1506590611999685,0.41742983554043434
P0to15_age,0.8915193842280471,1.5375617138947943,0.8047331909285875,0.8547793486622803,0.691931163790101,0.9403527780356518,0.9300694221621244,1.0001827861429955,1.4443286967402742,0.9352198879570854,0.9263212263669118,0.38254058325384116,0.9737631061550516,0.7710686352019828,0.7936091868073444,0.6983276302508691,0.7622555448211965,0.9876146393857647,1.0471184950310748,1.1303983006278693,0.9623046468447823
P16to49_age,0.744839757945578,0.8581259785482549,0.7221572312637122,0.9182627513061838,0.6900593925934692,0.5647883551633486,1.1200310781469018,0.8790937007979694,0.8416946405844664,0.9368950992103053,0.8626042095869763,0.9606278899148003,1.325551343829476,0.6940371340410677,0.5440681029923435,0.5187089585861449,0.5861314944634556,0.9936859533710916,0.7269244275625818,0.7878586390215216,0.6684962783938893
P50over_age,0.8599784726876493,0.5449924747141531,0.816266317754639,0.5924750829093741,0.7300132594274509,0.5150993103802912,0.8622072593907717,0.597003336262728,0.4753240352943548,0.6879561321747085,0.7579227874481225,0.7912145064867635,0.9234399621138848,0.7714264036914078,0.6324787112743291,0.6520287733458828,0.6509349550996533,0.7010627851034812,0.4980214736944965,0.9213400109254383,0.6201023199150052
Pborn_outsideEurope,0.6454777128619167,1.0400817002066989,0.5803761897278723,0.7207568284733926,0.401054325797068,1.2925950507402704,0.5899985409853383,0.8870415676625371,0.9663258386062329,1.0410360952651314,1.0540765066312863,0.12908996668188577,0.6973266792270706,0.4807552228391994,0.6182128665637115,0.18219716859433946,1.0101210166124255,0.9126285170145426,0.9353040060394633,0.5632469001331766,0.5352419539193839
Pinemployment,0.8452770043386882,1.042598898763787,0.8307525000095238,1.2943540477210371,0.7231871269798728,0.9003976694765885,1.0871015903889842,0.9124904963785339,1.0843036058456488,1.8701111022876074,0.868486266308258,0.5251838689179097,1.0778808200435386,0.8297493376330892,0.7592778292331112,0.6766225704161921,0.6837144866782646,0.819761569929204,0.7747961380856044,1.5497395310842057,0.9004899481348517
Punemployment,0.8275187107130078,1.1086728724868495,0.6207200167518067,1.469484657518505,0.6999574421741371,0.8800921485575304,1.0302042787622419,0.8516325460139205,0.848663942177374,1.3064908712887524,0.9300782399036459,0.4603973087241993,1.0295481211382231,0.590777942227718,0.7490828964389383,0.5596708987911458,0.7483580798541088,0.872795138923208,0.7605610775057903,0.6856821650965125,0.3475087878790331
Phousehold_D2ormore,0.9477671815420214,0.835684587465846,0.777336590478988,0.8745367051612422,0.7653956903589632,0.7978603694064466,0.8089948172903122,0.6329957993478551,0.8287018016683029,0.5755164393625366,0.891857012400602,0.6172871901132599,0.6821110458344822,0.7596309439934319,0.7478841908830721,0.7779219732992556,0.72302419316945,0.7185136791561656,0.7288725857053371,0.34101838442023247,0.37218541699044666
Presi_0toL1quali,0.8821111328380632,1.2475895864580635,0.826612085920024,0.627181370113071,0.6699904337470945,0.8704776971973995,0.7215700631785634,0.7473222072852165,1.154408772042011,0.4778797061365763,0.9884937514372972,0.4653510077124728,0.7478306690571568,0.7879712245157416,0.6221468332082609,0.7122055382613303,0.6956992080775803,0.642548884334065,0.8738194411270389,0.5153475068903114,0.44847744472851153
Presi_L2toApprequali,0.7033010179463588,0.8311867404884834,0.8024288502358092,0.7219377451952396,0.4659634134550879,0.7668925180667242,0.8091138280988982,0.9764976834693155,0.8047438167807001,0.5838200152014636,1.0980070785137517,0.3924800644733395,1.1622912990188212,0.7558667867051572,0.47338731346819873,0.44115262308398473,0.6752387435068462,0.8833832555435168,0.9176408208198155,0.5563204736178343,0.8781107889440091
Presi_L3toL4quali,0.8168634586332509,1.1569601381617263,0.8387122532434225,0.6869162107360084,0.5791426844718236,0.8364619903403216,0.7813157994646944,0.8585423084686145,1.0982617977877742,0.5329296041079015,1.0509982558997144,0.47151186988197563,0.9134534073531879,0.7960453393024435,0.5204377884994552,0.6138077287280447,0.6521249781223648,0.7270826178921646,0.9270988682496759,0.49617189422905916,0.5798519352230106
PL1toL9_NS,0.9324246285223713,0.5318424575042496,0.8649642414062518,0.7391412581823902,0.7243017636192098,0.7260142044578108,0.876572778729368,0.8507930009214493,0.7388463887510853,1.2614899488877964,0.9167306400533508,0.567486122098125,1.0202605281160004,0.8339554591737045,0.5619444255671812,0.7819662857570318,0.6633419524784313,0.6906528732391575,0.8056637371241872,0.35259683890959326,0.5834830783856467
PL10toL11_7_NS,0.7641752488068044,0.7411145584086244,0.8141784922471648,0.7678393603790689,0.655499969196974,0.7842789846860155,0.8184722132673569,0.8908742740392378,0.7141412444915577,0.7450040694393499,1.006184694788753,0.6278932028501264,1.0348186044300371,0.7999907610985196,0.6073993532582989,0.654108277772925,0.7238858032941821,0.8775372950841337,0.8104896538835813,1.6430912161610882,0.6493241288885082
PL12to13NS,0.9470833707943211,0.8261784118998969,0.9053567663298013,0.5656590636549359,0.7982726241484388,0.8283335159308346,0.6645450930705565,0.7486327816124179,0.7283267441990832,0.42552106714185944,1.0069938508646217,0.4466909289844221,0.6792046529002513,0.861213261819745,0.6373622801320773,0.7901439488885567,0.8060809259870939,0.5327401561981462,0.7314564420657501,0.4295275414547864,0.4809982017713143
PL14to15NS,0.6548582929796629,1.473875610390517,0.43481456330298335,1.5758346036682118,0.49551998538621295,0.9451318468191913,1.845043119847596,0.9425471498828838,1.2611831749904445,2.1311261229879905,0.9210418014035572,0.4519974948592514,1.822074203336485,0.5045015398357632,0.5384685184216803,0.39555782405153717,0.5717838323814126,0.818115451692424,0.7785412145308419,0.3650991361547321,0.9338418104191014
air_score_ward,0.954067991723309,0.8141759825047165,0.9385435273520082,1.1876510416340884,0.49166875135502286,0.8782442617231001,0.9512730268876873,1.126724530598046,1.4155908375891757,1.2822943776116702,0.7968850528260694,0.0,0.7248669833657139,1.0554788418536802,0.7659184258216306,0.7796436828668561,0.6146818615820504,0.7042703639544549,1.465710438368762,0.5125325330023099,0.0
GP_unique_name_count,0.9700742578780038,1.0147869304479917,0.7676059747497145,1.343198685769065,0.7141489218226436,1.2633313154020953,0.6817826121294122,1.5297917463903603,1.818328788538178,1.096224507168454,0.8767185098731817,0.8564289228318183,0.6846028411379973,0.6831865613117591,0.7156222638410588,0.5263879913254144,0.7209910207942946,0.9914263046583027,0.9421318909248697,0.4756200400407295,0.36197693451766233
PH_unique_name_count,0.9485224163974391,1.2265366572395355,0.8253996784483486,1.1580576949081371,0.8460135701631784,1.2876136716345605,0.6954850728795334,1.1807532672075625,1.4515043194859119,1.2188353948550086,0.9817872796777566,0.3126517483695419,0.8894158414944505,0.7516809001294377,0.898141831437434,0.725969581638679,0.8568661934068915,1.08393667084647,1.0525346152189625,0.34586176338846536,0.5597364185046575
Uni_score_ward,0.9106761287420327,1.2949331201678576,0.8786753332526226,1.8533443570745596,0.6502210241850175,1.06537395890461,1.9567385060471592,1.3356141727497972,1.3725725509332538,1.5226039646408238,1.024668968657243,0.0,1.4360542143164843,0.8487013908655033,0.7404013914888601,0.6470993084543833,0.764728392957838,1.2960319191999317,1.2988228703742173,0.37476803442517875,0.8252561331225731
PriS_unique_name_count,0.9932462946824765,0.9012481773682884,0.9368534446611166,0.7222820275191467,0.8575158858466887,1.1728943607705924,0.5500819894630123,0.9629917803518638,1.185099366459073,0.7746315598928478,0.9348380794015299,0.5824467031992095,0.7633225747321211,0.8993887760384182,0.8981857360233385,0.823588073626175,0.8709254636806161,0.8406365276647688,0.9485945815450919,0.6706554043097718,0.539368874570748
small_communities,0.4418921391682006,0.16899482177531733,0.4510050265158557,0.21808478995509087,0.47342419466771607,0.13068293374647902,0.3457459036417604,0.05783149319662403,0.0,0.0,0.30874835140781254,0.4472135954999579,0.3108534182175128,0.4617017510759226,0.39303829380994365,0.48904140801531765,0.34794514635892254,0.1310998162724762,0.07523466823524795,0.5052279240652234,0.5063696835418333
rural_communites,0.44357047831317387,0.0,0.45581360237083346,0.0,0.470153226769279,0.0,0.30512857662936466,0.05783149319662403,0.0,0.0,0.2334368437515241,0.4472135954999579,0.35379560415168015,0.4657812706569302,0.2626916684669896,0.482103961595201,0.2885686289836767,0.09311266454803477,0.04351941398892447,0.4173417953838007,0.5091750772173156
majorityL3L4q,0.4961939421752641,0.4993602044724246,0.49986567994568626,0.0,0.34979160710771373,0.46102842742932143,0.0,0.18009646780635405,0.5009011657312311,0.0,0.4982255020423335,0.4472135954999579,0.15758395148523804,0.4997350748829523,0.21734639442444528,0.40213802090435935,0.4529300665448382,0.03815237968582578,0.4467464593502465,0.4633731916228157,0.0
majorityP16to49_age,0.216147509971253,0.41549280511188663,0.22001443277908272,0.0,0.2152966106892837,0.481981510544011,0.3790490217894517,0.34455460220018996,0.44958866950277193,0.0,0.3996669605871021,0.5477225575051661,0.5015496424685761,0.16778999101775616,0.23605471636041797,0.0,0.3303596271276585,0.49971452674382383,0.46910164248928204,0.483977514182461,0.19245008972987526
dnone50,0.4998516985578403,0.0,0.49332906338912386,0.5060608273474738,0.4106214954862322,0.1573426725983068,0.5085476277156078,0.4609020475144111,0.20073760961930004,0.3837226964481298,0.4831199795582385,0.4472135954999579,0.416589393248461,0.49207929370833614,0.24938727610087835,0.44354963016396454,0.4710318980259761,0.4275006675515244,0.4231143925716911,0.2292434351351256,0.0
GP_above1,0.4974708997413134,0.4993602044724245,0.49980383542173085,0.4876524151983464,0.49698718321521795,0.45989265378735417,0.5085476277156077,0.35816190308671514,0.23890280243455614,0.48666426339228763,0.4919998944583889,0.4472135954999579,0.4690278242228137,0.5000319511750029,0.49937603823613413,0.500025825530752,0.49754442693911405,0.46519856834259365,0.4278108333561807,0.3148000938676784,0.5063696835418333
VeryGoodhealth,0.44726121319973666,0.3939006413551736,0.4757143453502012,0.3004062290283349,0.2270570429508625,0.4674645368148241,0.5074162634049248,0.3825267072773239,0.4999456610333665,0.28540083056153326,0.47530908156704305,0.0,0.4690278242228139,0.4700328945157494,0.18486832456524588,0.09766785751430887,0.4289666101459785,0.2501309912681059,0.4486409239323537,0.4916723926983716,0.32025630761017426
PH_above1,0.48232990013144195,0.5023389453618746,0.4899707328438843,0.4800914547021731,0.4910607719547573,0.41827859572666987,0.5074162634049247,0.3336324815691104,0.18971603942207146,0.5006261743217589,0.46010625729712856,0.4472135954999579,0.47986130383510417,0.493549630256896,0.47588188080165594,0.4925764033064957,0.4734064467789346,0.4182936183343382,0.366107696736627,0.4173417953838007,0.5007117441325405
size,5944.0,69.0,5608.0,41.0,863.0,749.0,30.0,299.0,215.0,57.0,3459.0,5.0,158.0,5140.0,1892.0,1766.0,1910.0,687.0,528.0,37.0,27.0
average_of_dummy_variables,0.44058972265727797,0.30993095281863764,0.4481895898270498,0.24903696452892737,0.39179901660513283,0.3220839163308708,0.3827314105377052,0.27194214948091905,0.25997399346791217,0.2070517455904637,0.41882660883369643,0.4038755163131142,0.39478612023152504,0.44383773216119327,0.31483057409571386,0.36338788837879993,0.4113441063631374,0.29040040409334034,0.3375345038325692,0.4153722677924096,0.31691657322169653
